Date,GSPC,Return,VIX,Drawdown,RSI_14,MACD_Hist,Consumer_Sentiment_ZScore,Gold,Oil,true_regime
2011-03-11,1226.0988174682147,-0.003996322196764279,13.042518327380469,-0.0850681669590756,45.43980753788049,1.130453027935804,-0.8562314170058748,1779.6319929150259,75.06118870577637,bull
2011-03-14,1225.4439245849849,-0.0005341273263619731,14.455179966792626,-0.0855568570528612,46.631082522235246,1.0550687135290033,-0.9663669181178577,1787.4325909454565,74.7263456300539,bull
2011-03-15,1219.703378191048,-0.004684462731235227,17.467448556672387,-0.08984053187583065,43.27736446196615,0.7093188562367185,-1.021037778746473,1788.6732241284794,74.94100398883533,bull
2011-03-16,1237.158322486545,0.01431081081482665,13.389809637938983,-0.07681541191618231,48.412696964504704,1.6908992391089086,-0.8109313459276215,1783.245516031657,76.24154785081369,bull
2011-03-17,1234.4737605224088,-0.0021699421289432938,15.376951522036206,-0.07881866904665648,58.01344189041439,2.1638582948706873,-0.6922492427312058,1777.359236738872,75.97949706328453,bull
2011-03-18,1253.0654987053026,0.015060456347833614,13.686621308745174,-0.06494525782339435,55.26609555730976,3.6461019605108014,-0.5649674208805205,1786.1846831662895,76.15009504254687,bull
2011-03-21,1261.728208775349,0.0069132140969461325,14.479381917457125,-0.058481024198362666,61.05426610028845,5.041286422245683,-0.5429538520211321,1779.3570776323065,76.82954017515702,bull
2011-03-22,1267.0987975659878,0.004256533818683089,11.979917576029496,-0.054473416836931104,54.318322035544824,6.087180386112523,-0.917260980023827,1789.3079858665778,77.35580063801554,bull
2011-03-23,1271.3434077057243,0.003349865178540158,14.558923541686925,-0.051306030260608974,54.86783231021887,6.773587100534657,-0.8166824310440353,1802.6137645171289,76.80092111416921,bull
2011-03-24,1275.857157861283,0.0035503783857300125,14.612589240390076,-0.04793780769577389,61.678895411106225,7.200429109118251,-0.8397831432071873,1784.7457464297465,76.90510352034595,bull
2011-03-25,1256.6920218574594,-0.01502138063476488,16.08057588807139,-0.062239096274344353,63.50335404360464,5.914662794340659,-0.8172264804849609,1797.0561343089107,77.42578781966937,bull
2011-03-28,1254.3909343745402,-0.0018310671532060523,15.446561826510742,-0.06395619946271718,62.6299580821882,4.685612222255908,-0.2938706011718169,1819.4520114193979,76.3929110823035,bull
2011-03-29,1263.373958725634,0.007161263769474573,12.60321575009591,-0.0572529429072881,61.521981533058685,4.26598503827042,0.06706519944573142,1822.3850091217646,77.56649474412956,bull
2011-03-30,1263.3851048830747,8.822532207155665e-06,17.168396488087087,-0.057244625491013626,68.8202480453271,3.7933989539966357,0.10390321267396876,1829.117819853576,78.91452804258292,bull
2011-03-31,1249.6880915491515,-0.0108415187744286,15.42060608044399,-0.0674655255834462,65.91700268574812,2.4289243629346795,0.3315274213527259,1840.6815611440813,78.24585659534863,bull
2011-04-01,1249.6640530431243,-1.923560461975561e-05,15.396787034354974,-0.06748346344789047,60.88639163580965,1.4440006483305066,0.49124815004891126,1837.8231779923678,78.44335228445757,bull
2011-04-04,1267.2003939143974,0.01403284413004393,14.981635293229722,-0.05439760424176634,61.23793085360706,1.865974616638941,0.7707736779647525,1840.0169532284121,79.06363046954678,bull
2011-04-05,1280.3477674567166,0.010375133724277756,13.96448510555556,-0.04458685293577734,69.670198843536,2.8632976486570474,0.8711080460154778,1825.6920584371471,78.56178436322152,bull
2011-04-06,1280.224813003978,-9.603207492825395e-05,15.435604679497452,-0.04467860324270368,68.4082661502397,3.3155496408425122,0.7253782975737797,1827.3932568666462,79.03153403718964,bull
2011-04-07,1290.4814547116152,0.008011594216464692,15.951176871857164,-0.03702495586557793,69.94172969355431,4.057298638327762,0.3896546733044339,1833.037475204364,79.20216845502993,bull
2011-04-08,1287.2138831910472,-0.0025320561629444144,11.50620861730889,-0.03946326276084017,67.46273859003469,4.069283944616186,-0.2216402150099745,1838.8976559379187,77.82286125531836,bull
2011-04-11,1270.1827914504188,-0.01323097269461375,13.922478325307809,-0.05217209810342483,62.58214178443461,2.7356087899811854,0.1474891382449272,1850.8367878643237,78.26722479621593,bull
2011-04-12,1261.296938251772,-0.006995727905036435,14.490106059192822,-0.058802844205894884,51.61979163839689,1.1419882728121937,0.17657934094054656,1842.4176772954463,77.24961711554953,bull
2011-04-13,1277.5715915754527,0.012903110148065583,15.512341211388556,-0.04665847363363734,46.036649994837745,1.072061183678188,0.35185107225427653,1836.7142144419224,78.13570376718934,bull
2011-04-14,1275.2822539910162,-0.0017919446546344336,17.38662201185425,-0.04836680888585059,50.93380716621015,0.7736673347691756,0.2512064996672857,1857.786917579135,77.52198431115976,bull
2011-04-15,1273.3093007341913,-0.0015470718350001447,13.456518370806435,-0.049839053793074524,58.43481588498464,0.36614480990623655,0.38396286852038525,1856.2970277541779,77.3874507057272,bull
2011-04-18,1270.7643303422276,-0.0019987055701990446,14.004076306364317,-0.051738145768843925,58.620139271624815,-0.12575376603200095,0.16757776969662627,1858.710590205983,78.67729419709462,bull
2011-04-19,1290.6303069393955,0.015633092716584057,13.9749317787069,-0.036913880282048346,53.7200074566838,0.7857494190840537,0.2868644920905172,1858.1491476197748,79.16167723398989,bull
2011-04-20,1307.934653894208,0.013407671322896506,13.396944819790917,-0.024001138133226296,60.95026490237129,2.3638270352591677,0.3942273155769,1849.1741293724517,78.15207397739024,bull
2011-04-21,1331.673984209384,0.01815024186758507,14.305627009775476,-0.00628652272785667,72.49652109560284,4.682253119637588,0.529071344429366,1867.3721760757587,77.2158903731221,bull
2011-04-22,1330.5122828510448,-0.0008723616832004103,16.54160443997594,-0.007153400289508724,76.64369259782546,5.743382084556455,0.5433842180543871,1861.6464236899878,76.6760251700766,bull
2011-04-25,1334.1911438713016,0.0027649959099767607,12.89232900927131,-0.004408183502075004,72.97440241620309,6.256658492145785,0.47135827916413336,1849.2409459502378,77.05447725113476,bull
2011-04-26,1318.5368918660051,-0.01173314039536633,15.855628790305806,-0.016089602061523028,70.9163913987648,5.151590435124669,0.22868264707238825,1844.4247057841696,77.40119140585087,bull
2011-04-27,1334.6434468443829,0.012215475408946196,11.596195539963329,-0.004070668790898941,63.51976279743617,5.105263899816016,0.17984662707902851,1822.4571722349538,76.63358616983693,bull
2011-04-28,1322.7087496194517,-0.00894223641014348,13.877324007115588,-0.01297650431836674,64.8443709228799,3.923801417363398,0.19938598797084617,1815.5177568817053,75.57554350274195,bull
2011-04-29,1325.5316805984396,0.002134204510101033,14.341021399564028,-0.010869994322307359,61.442495427713524,3.0256461484130384,0.4940910460778013,1805.1533806953182,75.84602843801107,bull
2011-05-02,1314.4258191620545,-0.008378420221062752,18.34971934582813,-0.019157341163137144,69.50113020942594,1.4563460842950384,0.604189278190727,1812.021216316127,75.69567727903878,bull
2011-05-03,1308.7594154008125,-0.004310934613909569,14.450395390494624,-0.02338568973191597,68.64671218566696,-0.10753505874422231,0.13010586297541404,1804.8809731010474,77.67031942614409,bull
2011-05-04,1300.5167184485913,-0.006298099448397603,10.597513053098163,-0.029536503780712722,61.90351752172444,-1.7502064119308471,0.15640145297253144,1814.6757437853805,77.71996970239836,bull
2011-05-05,1294.7125096220493,-0.004463002085406543,11.0022221862775,-0.03386768438815021,59.329890351708364,-3.1965427058269267,0.05484262999074279,1830.0839812415293,79.4275577939551,bull
2011-05-06,1289.6463233619922,-0.003912981625191829,15.068059172693362,-0.0376481423866434,57.775552449868144,-4.389616206259609,-0.06564160851885124,1838.8446884565387,78.32791477495954,bull
2011-05-09,1284.5055992066232,-0.003986150359400617,16.227541711579818,-0.04148422158973872,56.79868064509634,-5.3561586209946945,0.6542913847853041,1836.652179259828,76.8648624892803,bull
2011-05-10,1293.5827780518302,0.007066671294242457,15.750911715254505,-0.03471070565336852,47.92028092829629,-5.210486866515627,0.6249724224859988,1838.3909139651507,75.8470931855238,bull
2011-05-11,1282.6663593133237,-0.008438902344500161,15.335140211601981,-0.04285668774255115,44.45245293469259,-5.639406107583868,0.5354457857138244,1821.7536423091801,76.9445670522839,bull
2011-05-12,1285.442474411174,0.002164331416110935,17.324519195011334,-0.04078511240211194,28.27646451958954,-5.519304329177398,0.5095397001262699,1820.4735393184726,78.58142568391992,bull
2011-05-13,1298.4815828127098,0.010143673218444468,13.920817558525737,-0.03105515003605195,30.34882652928671,-4.393842878327425,0.34005671719000696,1811.25715389244,77.85956464946949,bull
2011-05-16,1293.6699672243383,-0.003705570916107168,16.78982111205365,-0.03464564389139014,35.80527867277884,-3.8264170566210103,0.09246442066750304,1818.9839013577869,77.44482291556642,bull
2011-05-17,1286.7574343483225,-0.005343351125980815,11.735970229947165,-0.03980387117707362,39.141248739778206,-3.763857010210244,0.0025984804996572737,1847.2445708172156,76.37393364515252,bull
2011-05-18,1284.8991031200533,-0.0014441970014420066,13.190104334123868,-0.04119058354711602,27.127354423637897,-3.689890618789013,-0.3647383438138124,1852.9690520948748,74.72886369420874,bull
2011-05-19,1297.5396856585076,0.009837801666885682,11.385917210136368,-0.03175800667171022,29.96062624016146,-2.6789555801606912,-1.0011002201894048,1831.0172225537049,75.38804254502128,bull
2011-05-20,1300.07360036838,0.0019528610476268616,14.450309398660416,-0.02986716459826279,36.74798789979494,-1.7726196789146926,-0.8130829517701954,1827.2318120487644,75.60487692258768,bull
2011-05-23,1295.0686883640662,-0.003849714356860787,14.907477565467316,-0.03360189890277092,42.652205301729175,-1.4564262661641,-0.2624019984723075,1828.7574511231583,75.62951320964288,bull
2011-05-24,1300.5999438392846,0.004271013209504317,15.22820298445304,-0.029474399847344762,42.92314305799839,-0.8509850292223287,-0.2186880253228562,1829.8988601224044,74.37401197982507,bull
2011-05-25,1289.6510549514464,-0.008418337198691386,15.12376670577427,-0.037644611609392135,50.207198299335055,-1.1457718354338793,-0.44675031517519204,1822.057965375333,75.85252867702967,bull
2011-05-26,1297.1966434649787,0.005850876083543584,13.144893338376544,-0.032013989483588155,47.542882059549946,-0.8064651402223171,-0.7573366347342612,1824.9217858129452,75.40952860587298,bull
2011-05-27,1301.9558743467328,0.00366885846161414,14.619518311173568,-0.028462585818180796,53.98896906998539,-0.2634886778268555,-0.7851526281381275,1811.4994769144166,75.90749671735871,bull
2011-05-30,1299.2706323190878,-0.002062467769111072,12.005106662788503,-0.030466350421416356,59.03145167332784,-0.0958079999210546,-1.4103351125859591,1801.4104169208529,74.59773283557645,bull
2011-05-31,1291.0739413671968,-0.006308686387577849,17.7264579502645,-0.03658283415881138,53.25140351937353,-0.5236549760445355,-1.5575301881452572,1808.5706375553918,74.44209941581889,bull
2011-06-01,1282.4322058792027,-0.006693447378267659,14.392747854203998,-0.043031416261689236,54.8949000428803,-1.3295468899281182,-1.170191457058176,1797.730102437064,74.71727415056456,bull
2011-06-02,1288.4321145726947,0.004678538690767282,14.022227761912617,-0.0385542017168207,48.571948332244204,-1.3927180286392349,-1.4753203529286327,1803.715230675354,75.0254756302164,bull
2011-06-03,1301.6151509992485,0.010231844019912496,18.177880656888167,-0.028716838275186965,44.443898933354056,-0.5254699219551963,-1.1483806691431429,1789.0748661891896,75.17971169148461,bull
2011-06-06,1295.4995617045931,-0.00469846197623036,12.515506932901541,-0.033280375278703846,54.26981748266459,-0.35091119246065183,-0.7080457200617427,1808.1982074671603,75.64088433434908,bull
2011-06-07,1300.7684797176123,0.004067093628411875,12.748825771936062,-0.02934863605253911,54.742973980220484,0.10766505567045637,-0.7402224899590368,1799.9788263731864,74.6298497065871,bull
2011-06-08,1279.5708754125665,-0.01629621614881655,12.80755935026287,-0.04516658048457063,58.178464182552446,-0.9690583566961744,0.024167607908285905,1797.7432536953415,74.82153433109032,bull
2011-06-09,1274.0982251915416,-0.004276941845257597,14.864257236601036,-0.04925034749174656,41.80824471372432,-1.9458957187909227,-0.29589303028917363,1801.489174578956,74.93863693099588,bull
2011-06-10,1274.291287431641,0.0001515285370327844,15.863263259275195,-0.04910628178781752,38.38264685455646,-2.4429113879322593,0.2624166212248885,1795.5584925807373,75.16195948039476,bull
2011-06-13,1265.5273907259657,-0.0068774673358546696,16.47935093623567,-0.05564602227469118,40.30612819723227,-3.1791740385927736,0.41778216612815977,1797.2830111777253,75.24224317180378,bull
2011-06-14,1256.5522059311704,-0.007092050998316766,20.143990634989937,-0.06234342884518235,33.9920256591745,-4.033033889046484,0.47827158135275777,1803.6672126769245,74.10769899870728,bull
2011-06-15,1250.3420278154892,-0.004942236451751088,10.501135091598472,-0.06697754933036755,34.53549425733004,-4.730192275063216,0.862808383332847,1814.2433389473729,72.95061125006866,bull
2011-06-16,1253.7648914142037,0.0027375418266109854,16.217471178248832,-0.06442336134649237,27.786739024000497,-4.667047741703185,0.9331999946910005,1823.0405769873148,71.02681476073637,bull
2011-06-17,1252.3874649994013,-0.0010986321472509976,13.885738854855537,-0.0654512159179342,26.957622255110465,-4.426376357233037,1.747487342789812,1821.3435763626337,71.73782258998402,bull
2011-06-20,1230.4633580623104,-0.01750584986659978,13.827169702222452,-0.0818112866250882,27.281795602364667,-5.38820351647664,1.2613215678197323,1819.9233096818002,72.46466232568584,bull
2011-06-21,1210.0799927554986,-0.016565601221080528,13.760455743492244,-0.09702163469655396,23.937669577342533,-6.942705560493666,0.6710536733581379,1845.7564865431048,73.21268630224871,bull
2011-06-22,1204.6891814724008,-0.004454921422857402,13.182460658384054,-0.10104433236052113,21.602989220227286,-7.814581571634973,0.9540235763106001,1856.4606456470642,73.49685984689759,bull
2011-06-23,1209.5820177747798,0.004061492688428415,18.369049669206902,-0.09739323048918207,17.01843843133946,-7.53880625226444,1.2894210212753454,1846.3783156705192,71.63022844869074,bull
2011-06-24,1183.479190969813,-0.021580038741801876,16.684594654027805,-0.11687151954383825,11.61880970064415,-8.519050254166476,1.4779079561044666,1847.6706493664888,70.76203240945352,bull
2011-06-27,1179.2212205296,-0.003597841409213045,15.04639195711475,-0.12004887576047875,9.86294165491222,-8.821652484760946,1.7019030093342364,1844.1400115862832,70.92089211156895,bull
2011-06-28,1174.7284079005033,-0.003809982852139369,17.702031504974002,-0.12340147445455218,6.248350849498522,-8.678539821659033,2.2334526392067673,1842.826973933152,71.05040898185334,bull
2011-06-29,1188.245657886247,0.011506702225667582,11.97494206940225,-0.11331471624964137,7.038393236680733,-7.094423631372525,1.5939755077364148,1829.4167755848773,70.87470284391657,bull
2011-06-30,1185.060952181727,-0.0026801744937029093,12.338589737338147,-0.11569118753109081,17.41549020687488,-5.7398665022751985,1.5288232345040156,1825.0782416110028,71.20264055004692,bull
2011-07-01,1189.1658988900574,0.003463911877927428,10.644064535610624,-0.11262801973182382,16.870008947219674,-4.121909764594811,1.735166540276968,1845.09813558589,71.22683666640621,bull
2011-07-04,1190.9853906413475,0.001530057120699706,13.601170919753425,-0.11127028991470501,20.7138673125029,-2.560132950877726,1.5860478979539119,1851.693361018093,71.34430721242693,bull
2011-07-05,1171.1619963876797,-0.016644531838457606,15.323397053409506,-0.12606277987000297,23.408559204071864,-2.490802908655162,1.4613279234207242,1824.2013281100035,70.81145199265686,bull
2011-07-06,1178.8280219659935,0.006545657733053899,15.205717155864669,-0.12034228594685548,20.945950669935115,-1.6005563876361535,0.698621802542208,1837.7010399085589,71.66006576865551,bull
2011-07-07,1181.3308766665032,0.0021231720436503034,15.298683822119761,-0.11847462128039656,23.562717564870283,-0.5682970267432026,-0.24925444146998768,1849.8992898567412,71.30396832009758,bull
2011-07-08,1186.6068765186808,0.0044661491173967165,12.177886337867836,-0.11453759748826517,25.183949275600725,0.6771313983965754,-0.4997117571370732,1846.0964300099724,70.17966239303117,bull
2011-07-11,1224.3527245597224,0.03180990165149061,16.606309485228046,-0.08637112554827432,32.70607203486425,4.061489183717285,-1.314123319392891,1854.2258656583003,69.54439692041002,bull
2011-07-12,1204.4289508034242,-0.01627290351598871,15.479255036477996,-0.10123852007164862,55.38558603372412,4.919475334800236,-0.8966090799012272,1844.8501667711246,69.26749934628904,bull
2011-07-13,1221.528918994353,0.014197573198088868,16.466108562931996,-0.08847828817274328,50.35419854503154,6.500559875164868,-0.7781712094396639,1839.8293437683274,70.10757789608088,bull
2011-07-14,1219.208526900825,-0.0018995801552028446,11.214475644819895,-0.0902097967275668,53.94272362721701,7.197807298228234,-1.1803998726308562,1856.55574410685,70.08603972774675,bull
2011-07-15,1222.4987211137714,0.0026986312352240745,15.62298171759558,-0.0877546084675148,62.74930948703428,7.646181128800819,-1.1522576636089095,1853.7145078830617,69.94350023805619,bull
2011-07-18,1222.5426113088104,3.590203759006265e-05,12.624469520164947,-0.0877218569991768,65.47635387924844,7.690462584061187,-1.6013556631248966,1833.1041870881643,68.90945825153815,bull
2011-07-19,1218.8824523945777,-0.002993890667184348,14.205353494897276,-0.09045311801738323,67.63992309672955,7.225233579320076,-1.5456307727262446,1832.5912490904534,69.57276629996252,bull
2011-07-20,1213.813530519321,-0.0041586634259100684,16.068729797272766,-0.09423561736963482,62.285476393216186,6.358669632404258,-1.3870530750613825,1831.9103858085527,69.042383475015,bull
2011-07-21,1217.4987532248315,0.0030360698845840724,15.182187212511826,-0.09148565340500174,61.43939092126671,5.830159794456906,-1.9614030457749183,1845.2653998167043,68.97331801016745,bull
2011-07-22,1203.2084960531351,-0.011737389573373433,13.296920040441362,-0.1021492402239861,61.28721455867506,4.380799836584812,-1.6711465216479469,1845.6086533794748,70.21223033066997,bull
2011-07-25,1210.914605302138,0.006404633340174125,15.012546312368837,-0.09639883531342387,54.72352731670045,3.824018695794223,-1.7106373846090712,1841.1247584721773,70.65492967493729,bull
2011-07-26,1207.3671640760942,-0.0029295552390820314,11.936929369512715,-0.09904598483947197,65.80329661418382,3.128985039764167,-1.7891213994337525,1852.8533434058966,69.28853055806131,bull
2011-07-27,1196.9348420370327,-0.008640554712322862,17.300534791796593,-0.10683072730075344,61.826603777721914,1.9372235993320661,-2.114124302187546,1854.3814682570799,67.8311070951612,bull
2011-07-28,1193.1045274210487,-0.0032001028639665097,14.589431961007497,-0.10968896084832516,56.29769371091009,0.913506276657559,-1.5381188934935655,1846.221937435098,67.79232632822772,bull
2011-07-29,1205.5810526102775,0.010457193734900583,17.237099888510652,-0.10037880582759551,52.88599323073129,1.0873630601349547,-1.4866266677896176,1859.2008506325772,66.8193107033123,bull
2011-08-01,1200.9001663296879,-0.003882680696129787,13.946936625807915,-0.10387174767203787,41.53948262983818,0.9052979950809288,-1.3408808525845017,1861.5471074215884,67.35269992508151,bull
2011-08-02,1204.824262474055,0.0032676289456769632,13.952848023186835,-0.10094353305569205,48.287445267600404,1.0567786805766683,-1.2490272578701815,1861.7659430811816,67.40032884345653,bull
2011-08-03,1198.2608013327274,-0.005447650205723786,13.471626426724306,-0.10584127820279846,39.63740060213699,0.7376784953140127,-1.5338260337831395,1863.9394623802013,67.54757276304012,bull
2011-08-04,1206.005609999157,0.006463374799388957,16.752347863386152,-0.10006199525368051,37.595955426046054,1.0517941298220181,-1.1255044762673037,1852.151890154805,66.9882168397515,bull
2011-08-05,1213.1018216725872,0.005884061910321633,13.581137685343048,-0.0947667043183019,40.82951522300231,1.7025415156906814,-0.9652797348569228,1846.4733357104442,68.40144071393799,bull
2011-08-08,1231.5274683471114,0.015188870666371292,16.289190864830353,-0.08101723286729968,45.237454679529,3.249307546035946,-0.5170677138040151,1846.6976741165554,70.7483710784046,bull
2011-08-09,1230.2903847637808,-0.001004511563993724,14.23509520466142,-0.0819403616839954,55.901555608599814,4.014361334255099,-0.4510189199440513,1844.725433926945,70.5260077676629,bull
2011-08-10,1237.3636175338445,0.0057492384380632535,11.048073400216762,-0.07666221792295451,57.915644929582605,4.770543083379277,-0.8564928223377933,1858.9935924741317,70.83889435452852,bull
2011-08-11,1238.8293246247504,0.0011845403163115564,13.859371864427068,-0.0755684870945106,59.18071449401784,5.112791492148345,-0.9808434724232998,1861.6044283564943,70.935873375883,bull
2011-08-12,1252.1677680692053,0.010766974254904116,12.641783571274303,-0.06561515679463514,68.50237490691478,5.923690486462372,-0.562710957106502,1871.3395463685254,70.72900717700895,bull
2011-08-15,1245.4678452051699,-0.005350659100869843,15.067805447364675,-0.07061473155964683,70.13682694432549,5.6935189099081605,-0.15100542868671568,1871.632171714582,70.03693476143575,bull
2011-08-16,1253.3890736368173,0.006360042503018249,12.619184528651019,-0.06470380175068713,68.17345098816484,5.743001479544406,0.4565034634500363,1883.6812359844987,69.13908816249904,bull
2011-08-17,1251.9381775573177,-0.0011575783689334535,16.851950201429233,-0.06578648039832634,77.57254674164611,5.353975338774105,0.4271337280356147,1888.3624975631365,68.21074606663238,bull
2011-08-18,1251.7960757925812,-0.000113505416867982,14.817848279293946,-0.06589251869331235,79.50090816374842,4.781815229571895,0.6297440330706728,1888.703390260733,68.55608890959093,bull
2011-08-19,1253.2156374227118,0.001134019875586983,14.644808010482523,-0.06483322224357606,76.39059541546777,4.2136268605854,0.821222702472389,1888.7417337088589,68.14227793059156,bull
2011-08-22,1256.2458165512137,0.0024179231714134193,16.311784275575164,-0.06257206082250284,81.07224284656553,3.770895412715384,0.7006419525565595,1878.1144794877928,66.04761741040888,bull
2011-08-23,1255.5802168843645,-0.0005298323449756635,16.927813868151723,-0.06306874046576294,80.83650070396357,3.18555604444718,0.5065092089919206,1884.0145654589496,66.4134088405624,bull
2011-08-24,1258.2391659718637,0.0021177054653642073,14.959802496460696,-0.061084596016776724,87.11623142740193,2.746421659513759,0.5146240887927935,1883.7484890826938,66.39619877598983,bull
2011-08-25,1274.62766122667,0.013024944460497475,13.457599400901419,-0.04885527502678966,86.1666196981428,3.2918737869349464,0.6444838383809401,1878.263104352464,67.48244563519249,bull
2011-08-26,1285.1861637154188,0.008283597484921747,11.452060767775741,-0.04097637497520501,87.6610527845661,4.046292799211361,0.12167500607342818,1890.9202885858563,67.79809266684313,bull
2011-08-29,1294.6364418321587,0.007353236739975172,13.62790048592964,-0.03392444722116863,86.22167958485281,4.8121937051345895,0.07513099269701981,1876.925027523837,66.60863729129659,bull
2011-08-30,1290.436231840208,-0.003244316208190966,13.765575506704076,-0.03705870179538601,89.08886049293665,4.663031224545886,0.30213233069840395,1872.3547613056098,64.83977034708373,bull
2011-08-31,1281.7723376643246,-0.0067139266258265965,15.214114905984594,-0.04352381901651002,83.50876134377685,3.6526541966939554,0.12320927733649888,1884.0875213371028,64.29293321109465,bull
2011-09-01,1292.0808692370258,0.008042404465902025,14.309706237723946,-0.035831450707039504,75.04702968796543,3.3579009589432154,0.4856624163680536,1887.842767103337,63.82351192195587,bull
2011-09-02,1301.6530879941943,0.007408374340238354,16.375865944102856,-0.028688529166792695,74.01449176742885,3.472495201425586,0.3051821189270318,1887.489450597584,64.5586254144523,bull
2011-09-05,1317.50899989091,0.012181365406007855,13.774033457458621,-0.016856629217526495,82.68200998676865,4.230749391925599,0.5833039530399157,1890.5207987811948,64.56466479719806,bull
2011-09-06,1311.6700042070727,-0.004431845007753836,14.885917666294116,-0.021213768257235102,84.04947984830763,3.958527178268696,0.04143149366771629,1892.7449681928563,65.45593234452753,bull
2011-09-07,1309.7859355228177,-0.0014363892428827765,17.367974886393778,-0.02261968627159214,80.47530918514282,3.29806457391296,0.6882347410151941,1875.7103102721,64.42840533665405,bull
2011-09-08,1293.130863516321,-0.012715873300203474,15.683650427909933,-0.0350479305070758,79.11601849453668,1.478715074654172,1.1585210006777555,1871.967196587134,65.18757635788818,bull
2011-09-09,1289.5879838594417,-0.0027397688484869834,14.87992491662287,-0.03769167612735566,67.6622670654917,-0.1382097793639936,1.2496017369751995,1890.3108463657277,65.76460829906961,bull
2011-09-12,1300.3851418970808,0.008372564084635579,13.796111116129646,-0.029634688016553775,64.74097835727308,-0.6280342019078091,0.6431501844151788,1883.0219120709244,64.1850207112003,bull
2011-09-13,1296.0523066745436,-0.0033319630338255837,13.733537206570047,-0.032867909365389275,68.10105458525013,-1.34986591039808,0.38398789099262226,1879.6140075569742,65.21656475775444,bull
2011-09-14,1303.211490124801,0.00552383836160659,13.298773494096105,-0.02752562802240115,65.13508884076288,-1.442805278356083,-0.27375242023452007,1873.693741116732,65.30274857207131,bull
2011-09-15,1301.7466480277244,-0.0011240248479824908,13.917986268434202,-0.028618713380530167,62.285590829371,-1.683771793749731,0.1444325818826375,1872.9028712149654,65.62302812576797,bull
2011-09-16,1305.6420678889933,0.002992456225772485,16.51133167748863,-0.025711897401786928,57.76630423618494,-1.6589699423365047,-0.08153677827474728,1866.5373669517373,64.95506750845203,bull
2011-09-19,1294.1765314401705,-0.00878153111852534,14.556223457415463,-0.034267638693162045,55.47158806588129,-2.445408999073056,-0.2442293735169316,1872.175147899378,65.96206359172531,bull
2011-09-20,1295.5764106125316,0.0010816755970712085,12.300453861237537,-0.03322302956463446,51.89150343099997,-2.872477355055267,-0.11632418522246764,1874.5787970151905,65.03660080342387,bull
2011-09-21,1265.0926795381079,-0.023529087767205786,18.536338586119566,-0.05597040975332153,56.886677876412826,-5.080102052142879,0.31595187003898373,1883.4667106414597,65.69900536075298,bull
2011-09-22,1263.7071889177269,-0.0010951692652958788,15.639930382290325,-0.0570042819460896,39.268140809158645,-6.41945732702084,0.5255201588561436,1871.7785811043661,66.35910230133071,bull
2011-09-23,1247.7291457179274,-0.01264378594972112,12.186113198973661,-0.06892731795666676,33.75053263032582,-8.061018305527254,0.44470173188995504,1868.143506805619,65.59663560949451,bull
2011-09-26,1260.2662734391863,0.010047956132374528,14.116302145518352,-0.05957194049144302,20.011736906572338,-7.96779834248839,0.4632625042007865,1865.8002275447877,67.17098655996219,bull
2011-09-27,1268.608302087864,0.00661925882211609,15.221772765656835,-0.053347003761975424,29.364536137699176,-7.0416992362349085,0.5601759908459197,1871.0876842186824,67.37104471446945,bull
2011-09-28,1273.8519268652246,0.004133367855728648,18.409184186594754,-0.049434138696795915,34.43152047656547,-5.82379870370344,0.15442036235073886,1862.3696745093725,67.9131600628327,bull
2011-09-29,1289.8617613418987,0.012568049817275039,12.783775083482261,-0.03748737959733618,42.134985602878146,-3.786499082254143,-0.15199284307753078,1872.787626741223,66.68220350673826,bull
2011-09-30,1280.585936967095,-0.007191332166598698,16.952081438711893,-0.044409127565195126,50.409252851472196,-2.9474560775570957,-0.1493003967804549,1886.3063321324628,68.39011878383491,bull
2011-10-03,1298.999361246078,0.014378905583324466,17.798972853944687,-0.030668776634168355,42.683399751698126,-1.1296601163500357,0.44540381471003065,1875.3030657395818,67.39882567239691,bull
2011-10-04,1309.206290962842,0.007857532514083079,13.74269138985086,-0.023052225029655503,51.3340638945642,0.6851627811684713,0.21829478070889496,1869.9673833780616,68.24121914172333,bull
2011-10-05,1307.2523761177267,-0.0014924422977515683,14.444972762279534,-0.024510263211715514,52.32991880499369,1.6253478902627299,1.343332221279651,1864.1862126922156,67.4402541679593,bull
2011-10-06,1319.6516141543502,0.009484961177463553,12.927381505252459,-0.015257780929264586,52.161412333935765,2.8803211098359034,0.743015603783445,1893.8161797289308,66.95280507249886,bull
2011-10-07,1308.500098644952,-0.008450348099293074,14.59307771783939,-0.023579195468482597,54.730306286046805,2.757290741792348,0.26193416502031447,1889.1206506974445,67.59990718251825,bull
2011-10-10,1300.392483790865,-0.006196113292221388,14.926820051314138,-0.029629209394241796,54.88063527209927,1.9649740819590429,0.17407541992297457,1908.3249839639898,68.44697678078978,bull
2011-10-11,1294.5813967698753,-0.004468717785917603,16.31929999616474,-0.03396552260515668,51.78686189583429,0.9367767570059646,1.1008787785892638,1894.0129435718857,67.41647941437517,bull
2011-10-12,1289.6207917272582,-0.003831821664512122,17.180366942040894,-0.037667194444303824,61.044067285685514,-0.1332255270273155,0.8234669312498929,1882.9558744290405,68.31215224470421,bull
2011-10-13,1279.2361704138534,-0.008052461142082022,13.503807870756706,-0.045416341966791805,59.51654920720319,-1.5191834606776826,1.374011493905358,1875.3870937965644,69.18243307526858,bull
