Date,GSPC,Return,VIX,Drawdown,RSI_14,MACD_Hist,Consumer_Sentiment_ZScore,Gold,Oil,true_regime,regime,prob_bull,prob_bear
2012-06-14,986.950799444689,0.0041877751922818,14.320481984704951,-0.2392215173373788,40.461773314025336,-1.7179032864179051,-1.788163167580042,1905.2780709542665,66.15536205464286,bull,bull,0.8923762160353377,0.10762378396466198
2012-06-15,985.2323910554524,-0.0017411287271903,15.463214948336184,-0.2405461306085709,42.71553611464618,-1.288263739449369,-1.529437484112437,1900.2055462686849,65.49176614761713,bull,bull,0.9324737571368943,0.06752624286310616
2012-06-18,992.300611976214,0.0071741662017319,16.572812423991632,-0.2350976823270083,36.627797501218765,-0.4413131710936042,-1.3765966254076896,1900.0766810041073,65.98419280843301,bull,bull,0.8985515161752552,0.10144848382474493
2012-06-19,975.8107396527856,-0.0166178193628119,13.880907429421065,-0.2478086908722943,52.68154209524592,-0.8796153203605117,-1.5147242895125257,1903.3860207837415,65.88298268393457,bull,bull,0.7763819147857067,0.22361808521429383
2012-06-20,975.427485689336,-0.0003927544019301,9.33393941971452,-0.2481041173200479,33.07085426313138,-1.070620873646326,-1.3108410922803952,1896.7183837744112,65.922697721789,bull,bull,0.8264024907050065,0.173597509294994
2012-06-21,971.1135939908684,-0.0044225652462716,17.71837898832805,-0.251429425919603,32.30302014760154,-1.3450168408044805,-1.1886938268708036,1909.0768359931296,66.79766055304975,bull,bull,0.8846491846461672,0.11535081535383264
2012-06-22,974.86025084878,0.0038581036050732,16.521012239168286,-0.2485413630890917,33.843505123601815,-1.1398250704146935,-0.9081301907570636,1906.8828646657653,66.71973979329879,bull,bull,0.9682738955533506,0.03172610444664904
2012-06-25,978.9160141043818,0.0041603534989456,11.51410493902667,-0.2454150295197065,36.23599715000735,-0.6224691488852319,-0.6853793740335761,1898.0609864915907,66.74512045646009,bull,bull,0.9860818024362015,0.013918197563798139
2012-06-26,973.7659299465338,-0.0052610071585762,13.784862416440888,-0.2493849064511573,38.98571874993257,-0.5226523796283011,-0.5315313707701363,1900.8278917342368,66.27818533406999,bull,bull,0.9925161098785297,0.0074838901214703026
2012-06-27,968.6075111574484,-0.0052973909134083,18.136364859054652,-0.2533612080271901,55.09872079416966,-0.6891142881214272,-0.2966868484793464,1923.4122304807736,66.63402490523961,bull,bull,0.955142006114951,0.0448579938850486
2012-06-28,968.1374237042344,-0.0004853229484586,17.895592836915732,-0.2537235689671439,43.58799397031745,-0.7129793209300903,0.0093571048250962,1927.4724833009125,66.92707701237353,bull,bull,0.9760360176100099,0.02396398238998972
2012-06-29,961.5800955062172,-0.0067731378185216,16.87728004535789,-0.2587782020852438,42.73739847866069,-1.0330648095009352,0.1765248716705996,1923.4688651262013,67.66389738717014,bull,bull,0.9884383646657089,0.011561635334291172
2012-07-02,968.44180564272,0.007135869563617,14.647775132080277,-0.2534889400176144,35.97063344055208,-0.663309889915654,0.3786178206401458,1906.0330658456471,67.20719679623336,bull,bull,0.9965813577559786,0.0034186422440214575
2012-07-03,965.968736862116,-0.0025536576035795,15.16597483762502,-0.2553952736620947,35.22506973568824,-0.4747714961344744,0.3532064878370719,1903.7144263192715,66.85141509352977,bull,bull,0.9973195961566084,0.0026804038433918317
2012-07-04,943.8906464505316,-0.0228559057545731,14.738148389747748,-0.2724138891116835,37.84737341641443,-1.6597641834344987,0.4487491117189303,1906.5882141271736,67.50025144952507,bull,bull,0.9162936161617947,0.08370638383820558
2012-07-05,941.4378744424824,-0.0025985764529744,17.256479566537674,-0.2743045772469492,25.164767851539057,-2.3873153573603254,0.4945925137116088,1902.3451299928536,67.71804479356497,bull,bull,0.9929122315099486,0.00708776849005098
2012-07-06,933.9926536945736,-0.0079083505667517,13.24831518700978,-0.2800436310547675,24.92391190198029,-3.103176858762996,0.4203892018016751,1883.5265463691169,66.9951805665766,bull,bull,0.9962389043686696,0.0037610956313303984
2012-07-09,922.1774537337302,-0.0126502065236875,13.38840069023159,-0.2891512278099688,16.778332530735398,-4.045993953618154,0.5070356881715888,1874.1025240804388,68.05897351094433,bull,bull,0.9944216976703919,0.005578302329607834
2012-07-10,913.4173091438768,-0.0094994131057805,17.02054917367203,-0.2959038739527388,17.54923535753028,-4.877450252294366,0.5275380220561993,1890.6456595383777,66.6854476787137,bull,bull,0.9853986445247764,0.01460135547522352
2012-07-11,914.5821608030478,0.0012752677746637,14.911277088976878,-0.2950059628529252,15.875077280597765,-4.9510146785061,0.5139414906694098,1907.101850745192,67.32638932679724,bull,bull,0.99601973194354,0.003980268056460086
2012-07-12,924.6692032644124,0.0110291266259858,17.756934710907615,-0.2872304943466652,17.79778814172147,-3.965013056010127,0.4971140192395422,1897.1470937270667,66.31766870726383,bull,bull,0.958871600891421,0.041128399108579405
2012-07-13,927.3558072491064,0.0029054757909198,13.656975586038907,-0.2851595598034834,23.723126938531777,-2.829825423744504,0.560326685050078,1904.9947199381627,67.83166541806428,bull,bull,0.9978376988385615,0.0021623011614381508
2012-07-16,923.2271940585812,-0.0044520271057259,14.89044327932235,-0.2883420488195073,22.748685260477515,-2.0891207962374025,0.5183920468600647,1891.7141698178568,66.58795848858435,bull,bull,0.9981913418892092,0.0018086581107908469
2012-07-17,926.9637101431404,0.0040472335613656,13.155174030312091,-0.2854618028752769,22.93759189036105,-1.1278037293974563,0.6338614568051051,1907.842731292173,67.52198830318622,bull,bull,0.9986812041490771,0.0013187958509224844
2012-07-18,923.9300151691868,-0.0032727224817519,15.014725362847134,-0.2878002880970775,27.444204011885745,-0.508093449177899,0.7499516911364447,1910.840744144446,67.46934732922504,bull,bull,0.9985394037902415,0.001460596209758711
2012-07-19,919.1654901383152,-0.0051568029533051,12.042906126002402,-0.2914729616747615,26.67116133596211,-0.2442814046510903,0.857263929044759,1921.9195102261815,67.18602796529605,bull,bull,0.9981782034205747,0.0018217965794256792
2012-07-20,911.0447537124204,-0.0088349013458638,14.024733158090074,-0.2977327281592421,27.114034218188394,-0.4309977464390258,0.7505306181474883,1902.3340739823489,67.34893795024249,bull,bull,0.9980902345858275,0.0019097654141721765
2012-07-23,898.6412160635579,-0.0136146304540137,12.127492270143764,-0.3072938375453025,19.44382913479231,-1.1626446110125173,0.8953236055055281,1910.258860282465,67.87310153862465,bull,bull,0.9961142109724431,0.0038857890275572236
2012-07-24,896.1974604393066,-0.0027193896524755,16.387846466382516,-0.3091775755156878,17.49045570120572,-1.5592293093880407,1.0280480126328135,1910.3619294796072,67.15006255341694,bull,bull,0.9985648943377188,0.0014351056622814
2012-07-25,897.6891165137222,0.001664427919361,16.433178679519305,-0.3080277513850555,21.405314487725363,-1.4703113282442537,1.0312695376253556,1920.3179228532897,66.50613020462308,bull,bull,0.998001976699269,0.001998023300731047
2012-07-26,897.3542880245678,-0.0003729893601191,11.53947453903131,-0.3082858496712866,23.499424176871685,-1.1949617417447058,0.8401112866365319,1931.0509768239467,67.03786389955306,bull,bull,0.9981629517501791,0.001837048249821316
2012-07-27,894.727072088018,-0.0029277354235788,17.667771491001147,-0.3103110056921946,25.672287378571554,-0.9607659690389596,0.8077905138982711,1932.0062834548507,65.6777919776535,bull,bull,0.994071811443889,0.00592818855611131
2012-07-30,888.3154860862451,-0.0071659684855742,19.99483025283971,-0.3152532952902518,29.149932879306633,-1.0039614155305117,0.8049537756746387,1925.2346442550809,65.23047701384948,bull,bull,0.8924307555251857,0.10756924447481389
2012-07-31,892.9933283720935,0.0052659695334797,15.092012773472682,-0.3116474400050996,30.12949838240678,-0.5087662900354175,0.8630279851417648,1934.433756331059,67.62366863488757,bull,bull,0.998147674070137,0.0018523259298630472
2012-08-01,883.9410055666566,-0.0101370553595726,13.717771479550713,-0.3186253080126714,33.926782999483734,-0.5771448097964083,0.9221503042851472,1933.9290103412252,66.85166631319461,bull,bull,0.9972946468792344,0.002705353120765793
2012-08-02,889.7822851249681,0.0066082233107478,20.648661182006094,-0.3141226318897271,19.13925824782035,-0.0433855187224914,0.8972786467556714,1923.994978393761,67.78582699719418,bull,bull,0.836434204540013,0.16356579545998723
2012-08-03,883.004158444684,-0.0076177361514137,12.36206300339498,-0.3193474647122173,23.06641733480193,0.0345594022615145,0.9735392576647124,1913.5651682555056,67.32275427335072,bull,bull,0.9984655936077269,0.001534406392273168
2012-08-06,878.0421325597175,-0.0056194818988242,15.040212933738196,-0.3231723793136559,22.146817269194894,-0.0614567527449096,0.9830426684066914,1896.79662252328,67.74746267857203,bull,bull,0.9989443017203227,0.0010556982796769525
2012-08-07,868.0901558385398,-0.0113342815249254,15.359244545263849,-0.3308437341103604,16.718880466278804,-0.5797819470525667,1.128667061539165,1891.178790897756,68.29298342383389,bull,bull,0.9985315942208538,0.0014684057791462864
2012-08-08,864.9552937582533,-0.003611217175085,17.69029524090483,-0.3332602027105568,15.20516912833878,-0.8992570318370099,1.2227848890973378,1903.8802356394112,69.23183990374355,bull,bull,0.9974611836579184,0.0025388163420818903
2012-08-09,872.0500892679879,0.0082024996678238,15.719477950253577,-0.3277912697447652,15.4737691594285,-0.4224668707610348,1.3487202514760672,1906.1020235087767,69.07931898118812,bull,bull,0.9987919403612625,0.0012080596387376247
2012-08-10,875.9961374681482,0.0045250247075516,14.002732208423096,-0.3247495086317284,25.02960911428255,0.3284299823026977,1.2850787418069547,1900.2338859336303,70.74182440151233,bull,bull,0.9990570980297757,0.0009429019702244184
2012-08-13,883.2032878507353,0.0082273768962242,13.097631259224087,-0.319193968339881,33.77326683301119,1.4191357101283444,1.0869517437656344,1909.600396484372,70.25568384120933,bull,bull,0.9981290026541944,0.0018709973458060484
2012-08-14,887.2458332722404,0.0045771403674714,14.31635635950773,-0.3160778235699514,41.418740691683865,2.4604582680373923,1.111884423974654,1900.2531704025787,70.46719876190167,bull,bull,0.998185315358211,0.0018146846417891884
2012-08-15,879.7669199521745,-0.0084293586282429,12.986145278109712,-0.3218428488688887,43.39837891494094,2.6753600998131972,1.0367095662309225,1901.5303336862169,70.6886999416655,bull,bull,0.9966823408732786,0.0033176591267212625
2012-08-16,877.7906873838351,-0.0022463137946204,15.095650639569364,-0.323366202632395,39.68870443855379,2.706082465221023,0.9792477193410164,1899.671051104052,69.75111206835122,bull,bull,0.9978172277965368,0.0021827722034632687
2012-08-17,872.6629914200344,-0.0058415930329397,13.871607640279027,-0.3273188219089492,39.977743891312485,2.41246745126983,0.9774869212094404,1908.741569575915,69.52578339843352,bull,bull,0.9978830376774962,0.0021169623225037277
2012-08-20,882.3012044251394,0.0110445992323123,12.011924413420498,-0.3198893278858138,40.551721174265815,2.8677831488292647,1.0035229795906513,1890.8693155951412,69.67444078588088,bull,bull,0.9956284641077257,0.004371535892274688
2012-08-21,874.2067003934353,-0.0091743091714104,17.510291576749808,-0.3261288734625652,44.05634191148521,2.630448873607092,0.8097107402928612,1881.4127255482065,69.32708216965581,bull,bull,0.9826986874627661,0.01730131253723406
2012-08-22,880.8065951391135,0.0075495815151128,14.00465495314192,-0.3210414284620898,44.49334422203602,2.9031833452983165,0.7176707867198605,1863.1075694371937,71.37161322196678,bull,bull,0.9973825846140839,0.0026174153859158753
2012-08-23,887.4510750407435,0.0075436309608701,12.463726390049375,-0.3159196155606883,45.026521486180854,3.4775502125988176,0.7083234579518113,1860.3919404897135,70.66764045096001,bull,bull,0.9966834693487332,0.0033165306512664933
2012-08-24,900.7956427901934,0.0150369616137286,14.663481731024916,-0.3056331250791697,52.76396234691886,4.630523075047078,0.833260061668861,1874.1003594692347,71.68193971009356,bull,bull,0.9877756241329871,0.012224375867012673
2012-08-27,898.2036098669078,-0.0028774927410359,15.136743131935315,-0.3076311607213702,62.14309545218326,5.058123700270675,0.8819378740429936,1868.6042167213552,72.43298850631857,bull,bull,0.9959807290566282,0.004019270943372107
2012-08-28,903.6813739918392,0.0060985772766412,11.507066548841934,-0.303408695851091,67.45755037350139,5.512126636680367,0.8851734764739856,1863.0654801810815,72.43542619406918,bull,bull,0.996218090703992,0.003781909296007845
2012-08-29,920.5379366743516,0.0186532146923107,15.663295334251526,-0.2904150287020046,71.81827900312422,6.67248353551577,0.7746588878987639,1872.9962648266692,71.69785184055493,bull,bull,0.957705151397933,0.04229484860206642
2012-08-30,916.3576510899122,-0.0045411334154695,12.90568486261947,-0.2936373487262809,74.4520252593781,6.8570111374479925,0.7548215813796935,1885.1919004437657,71.05120433727704,bull,bull,0.9948633902666836,0.005136609733316235
2012-08-31,905.4710271458904,-0.0118803219802588,18.422057618381576,-0.302029164458242,70.39536761793073,5.9766232369332855,0.8177767117349899,1884.3785788820371,70.62378817314458,bull,bull,0.8651871626992037,0.13481283730079666
2012-09-03,892.2148586251724,-0.0146400802712621,16.04792102415347,-0.3122475135175732,61.04521985339124,4.31007758634351,0.9254586691919088,1892.3085887616091,69.12452316244065,bull,bull,0.9767136132111897,0.02328638678881013
2012-09-04,897.6588826651902,0.0061016962308906,14.200200019781366,-0.3080510567630178,52.50720940097108,3.4217256287614197,0.88113246957785,1880.2702376560303,68.30597923825269,bull,bull,0.9976325514314894,0.0023674485685108893
2012-09-05,884.4945341250035,-0.0146652016644686,13.5096644593653,-0.3181986275571041,58.450499317465514,1.8723576090186365,0.9115195325773164,1896.0040494497991,67.10449631314482,bull,bull,0.9936337933261338,0.006366206673866271
2012-09-06,882.21381860046,-0.0025785524235033,14.790064584872752,-0.3199566881383647,53.0992365665229,0.6801985105041135,0.9576163213734922,1920.6373848610417,68.20168838267176,bull,bull,0.9985206655675015,0.0014793344324984486
2012-09-07,885.6531340211959,0.0038985054963116,16.22558148316658,-0.3173055355493421,54.40802912606616,0.1379146953193877,0.8993233515576944,1926.8358478043497,68.72149087269305,bull,bull,0.9971327273201753,0.002867272679824522
2012-09-10,887.3194056311041,0.0018814042946393,14.9490117428296,-0.3160211112519982,51.806572530934375,-0.0820783181183459,0.6176111254688715,1902.9315420688372,69.38339491320386,bull,bull,0.9981911871922015,0.0018088128077984383
2012-09-11,890.6943772654902,0.0038035589134733,14.565682385726287,-0.3134195572530732,56.605032279484575,0.0206990132711006,0.9624406144815874,1896.7481913787192,69.88753351016267,bull,bull,0.9986839961108406,0.0013160038891592844
2012-09-12,892.6345936138762,0.0021783188464068,15.116740581635792,-0.3119239661350632,55.1815816899167,0.228784878413764,0.8950289492073251,1903.9121181209016,70.04153848131524,bull,bull,0.9984482652740794,0.0015517347259204196
2012-09-13,902.1241263757512,0.0106309265065071,13.79228213752609,-0.3046090803881561,52.972138414961535,0.9732261773641782,0.8312854545072701,1899.287709817392,71.28324636131218,bull,bull,0.9973930071638435,0.0026069928361567244
2012-09-14,895.612115362243,-0.0072185310459103,14.313588146313924,-0.3096287813304184,50.98795356770891,0.991420507729273,0.7874781030304917,1913.9752650595815,70.77505727230266,bull,bull,0.9977738346975272,0.002226165302472881
2012-09-17,891.1197598240295,-0.0050159611076682,10.828415122189991,-0.3130916565131186,48.953011831910565,0.6800935773334797,0.7464388244685314,1920.9209733226596,70.87980689537095,bull,bull,0.9954951111921374,0.004504888807862372
2012-09-18,885.9679509335951,-0.0057812755621665,16.947452461704735,-0.3170628629327676,43.78192988628859,0.1349145335481352,0.8933686716949835,1912.970563780634,71.5293994822179,bull,bull,0.9942163985446032,0.005783601455396927
2012-09-19,892.2065248214707,0.0070415344949008,15.597595560643525,-0.3122539375242598,30.05249139378239,0.1983408232878174,0.7283117936304033,1913.53219063652,70.40964172677397,bull,bull,0.9974235513094868,0.0025764486905134245
2012-09-20,898.9901393954483,0.0076031887071605,13.45308831193314,-0.3070248744286501,36.51608438306348,0.6742353989373406,0.5952721451074486,1903.4612720110645,73.04008023214935,bull,bull,0.9977900577840351,0.0022099422159651237
2012-09-21,902.5949123529095,0.004009802554548,18.797469962710476,-0.3042461809998958,46.36685271805618,1.1793069608518971,0.571720155237197,1901.566358668788,73.07972559545779,bull,bull,0.961564891980873,0.038435108019126835
2012-09-24,911.5016732181448,0.0098679493351194,15.174032960784771,-0.2973805175642869,57.21370994647825,2.01186200938916,0.5483471171124383,1895.428940212145,73.21886014160305,bull,bull,0.9964593472145612,0.00354065278543892
2012-09-25,903.2759841135688,-0.009024326939011,12.927712856049606,-0.3037211854875055,59.083678478438856,1.9080950785322195,0.5521172076219625,1908.9785481902709,74.33783003542648,bull,bull,0.9971044155818717,0.0028955844181281906
2012-09-26,915.685002508008,0.013737792892409,16.71347484294092,-0.2941558513383607,63.222108289174734,2.5354091960404443,0.5237261877274505,1933.4059757903035,75.16888712985741,bull,bull,0.9866074315665281,0.013392568433472326
2012-09-27,927.2097305981544,0.012585908973698,15.796096433018525,-0.2852721611336878,70.51021120783565,3.525853856868284,0.4560095065081199,1916.9969079321263,75.21826829538908,bull,bull,0.9949609205987378,0.0050390794012626595
2012-09-28,933.0372214815,0.0062849759779659,15.789159970968438,-0.2807801138356295,73.06239758169369,4.320360458588518,0.4119604606127496,1895.067809579227,75.35076928090399,bull,bull,0.9972089594609161,0.002791040539084152
2012-10-01,946.7103139947208,0.0146543912701684,14.14848879069682,-0.2702403842144908,74.19445595435437,5.441248523747602,0.4255822964418034,1892.469606173502,74.00577444772411,bull,bull,0.9940068310993159,0.005993168900684001
2012-10-02,934.542259903426,-0.0128529856614221,15.90099144755607,-0.2796199740924669,76.61597117631176,5.04642404986806,0.46635258866566,1875.4175197766997,73.52639543249234,bull,bull,0.9882478512175181,0.011752148782481547
2012-10-03,930.995125235667,-0.0037955850901012,14.47648341955781,-0.2823542377780084,68.4164182428866,4.2609427884620406,0.2592775324833424,1876.1250578355257,73.99744394607919,bull,bull,0.9972973244515372,0.0027026755484630986
2012-10-04,925.8910117860509,-0.0054824276854556,16.111882903291683,-0.2862886787731641,63.43255540415803,3.1627073475964114,0.0837263193343289,1884.7432572002847,74.40640666057011,bull,bull,0.9938213080083583,0.006178691991641722
2012-10-05,931.6054579592166,0.0061718345900587,11.19011109197872,-0.2818837705534997,64.36789805663688,2.609221713861986,-0.189420117402191,1901.8281747230492,75.5116386066394,bull,bull,0.9954639590920987,0.004536040907900779
2012-10-08,924.1515653852908,-0.0080011259168171,14.13225307404162,-0.2876295089282111,68.93316127466109,1.579869777915702,-0.321068190764955,1904.3164646165255,75.4175501460374,bull,bull,0.9967972278815014,0.003202772118498656
2012-10-09,930.121548635701,0.0064599611946998,18.44431019561639,-0.283027623199638,67.66971099494901,1.159293943899829,0.0600969843356482,1902.2999242135409,74.17712465374348,bull,bull,0.9744150164353634,0.025584983564636368
2012-10-10,940.6917188608786,0.0113642891519737,13.4658650891994,-0.2748797417957009,67.51371596611543,1.43326537726373,0.0096594966065982,1879.909265344789,75.13258277734285,bull,bull,0.9973416110922875,0.002658388907712188
2012-10-11,946.2997684367195,0.0059616232006719,13.792323405013628,-0.2705568480411128,68.49674659663162,1.808265897814799,0.0924516884116977,1880.3926104987363,76.44237451403049,bull,bull,0.9985894779223614,0.0014105220776388435
2012-10-12,948.826396567971,0.002670008189292,14.10407732310005,-0.2686092288517596,68.98380441100156,2.0261608244226803,0.2326730096309436,1881.3849379875455,77.28163036545496,bull,bull,0.9988645877522746,0.0011354122477255817
2012-10-15,941.7073647080988,-0.0075029867272059,12.570387728222713,-0.2740968441000858,67.10847528499758,1.5139810792989508,0.2300426164326458,1888.7858188390503,77.14533616912944,bull,bull,0.9978522351816321,0.002147764818367754
2012-10-16,935.7041613210988,-0.0063748077290029,10.583438447543497,-0.2787243371488241,67.97717592907165,0.6388128796402661,0.2355803011156733,1880.9456037470284,78.1275993931117,bull,bull,0.9960831237092895,0.003916876290710652
2012-10-17,945.43263186364,0.0103969512423733,14.538827202952774,-0.2712252692498498,60.050149122537874,0.584511006460465,0.3647881650847321,1876.223836652529,81.35793544315834,bull,bull,0.9968664211876662,0.0031335788123342022
2012-10-18,951.7053807556056,0.0066347920312426,15.271718848163314,-0.2663900004736977,59.24024514101456,0.8256905364537168,0.4717646579656722,1859.7730806640268,81.48662968501952,bull,bull,0.9974312046016209,0.002568795398379166
2012-10-19,951.788982215539,8.784384497964708e-05,14.894989862922696,-0.2663255573506239,59.37187291411876,0.8425702101493435,0.6186108055155211,1834.3913498791203,80.22025898593375,bull,bull,0.9984230210254222,0.001576978974577775
2012-10-22,948.9876041986438,-0.0029432763661271,14.710242876104228,-0.2684849639981053,53.05970276063865,0.5319451806240032,0.5915369080765804,1822.3742841657656,79.67191977555508,bull,bull,0.9980141923153462,0.001985807684653936
2012-10-23,933.9874667597576,-0.015806462984891,15.086081741700776,-0.2800476293375604,59.33068458336154,-0.7473787131818472,0.392816205488639,1805.386193304244,80.2858486441233,bull,bull,0.9884924071402447,0.011507592859755092
2012-10-24,926.3597598440564,-0.0081668193494755,17.04568294310153,-0.2859273502889872,51.89666027322551,-2.09460529589302,0.1768321924337931,1809.2141062991832,78.75578890175375,bull,bull,0.9838849400004753,0.016115059999524995
2012-10-25,940.8955975601868,0.0156913526971177,14.619107628141569,-0.2747225844910063,50.482949815015914,-1.994568455377841,0.1916450701665457,1803.770535044159,78.93163773321909,bull,bull,0.979183765915566,0.020816234084433793
2012-10-26,931.6337557221898,-0.0098436445680197,13.85183484582546,-0.2818619575824888,54.84504883672836,-2.5068253242752903,0.3514570708160784,1798.1257744410898,79.30767119715854,bull,bull,0.9947742208965612,0.005225779103438835
2012-10-29,933.4186156043008,0.0019158385697686,14.437749030223827,-0.2804861210224072,53.92558938015048,-2.665314417939788,0.4523527600039471,1787.6849961923915,80.78449589366203,bull,bull,0.9969191087679913,0.0030808912320090614
2012-10-30,941.3149187206126,0.0084595517855615,16.15869351951355,-0.2743993561027659,51.9384368803974,-2.197667643071104,0.5031289392152064,1753.190912354535,82.07077396446655,bull,bull,0.9907199581218651,0.00928004187813489
2012-10-31,932.2412252542508,-0.0096393813440183,17.8240537570865,-0.2813936974127566,50.57583953364522,-2.4400624605606067,0.3030725070039869,1769.2323716320354,82.93867383546315,bull,bull,0.9644441078806334,0.035555892119366356
2012-11-01,935.5633884668224,0.0035636304451838,26.85928130415411,-0.2788328501147558,43.20619259471345,-2.318154845287867,0.4257516238175701,1755.6054534292373,79.26834058035035,bear,bear,7.553322924372755e-07,0.9999992446677074
2012-11-02,954.4001544167102,0.0201341418252344,30.494668935144414,-0.2643127684392663,43.68039115410572,-0.9789108759445552,0.1451908402942874,1750.339759675409,80.64927930070401,bear,bear,7.305997340704398e-14,0.9999999999999272
2012-11-05,954.877349316544,0.000499994575258,15.67671488387192,-0.2639449288143993,55.89582466565184,-0.1163032426719317,0.2666346284330649,1735.2354600336996,81.34819891003725,bull,bull,0.9968730763383493,0.003126923661650666
2012-11-06,977.171085108803,0.0233472244453341,13.014843986542354,-0.2467600858633027,59.221231069215754,1.794884402557023,0.3954848083111495,1745.5281515594286,81.61431591897696,bull,bull,0.9490822710439756,0.0509177289560246
2012-11-07,964.5178979555684,-0.0129487940710255,15.040834334425837,-0.2565136343975358,63.38819799795424,2.0287921858404667,0.3022541771222998,1747.204859858666,79.93610803960185,bull,bull,0.9923801401717111,0.007619859828289199
2012-11-08,973.0730060439444,0.008869828239071,12.06865228531581,-0.2499190380365507,55.39324309906088,2.5479914415539895,0.362964697656929,1738.7166036900417,79.20698786368432,bull,bull,0.9959479739634828,0.004052026036516838
2012-11-09,972.117045597898,-0.0009824138991717,11.461899392521202,-0.2506559279990877,58.15525399378544,2.606007020074207,0.2685947362872382,1734.7986185241944,78.11378305791038,bull,bull,0.9962711788172246,0.0037288211827755787
2012-11-12,978.5090663389956,0.0065753612386934,15.733492815784514,-0.2457287200336082,58.97054823745769,2.834911707849896,0.0862265013557783,1752.4399236492702,76.24060662927978,bull,bull,0.9942033216098757,0.005796678390124755
2012-11-13,982.3550543573546,0.0039304572135939,14.232250517338434,-0.2427640890402577,68.17077685238309,2.989983619060169,0.1242838464743185,1751.8479203678266,76.25318771565827,bull,bull,0.9981444072735363,0.0018555927264637614
2012-11-14,976.986238812182,-0.0054652495768799,15.40456081524244,-0.2469025722822287,73.56502612394424,2.4957674370253127,0.1250605940506487,1750.1128880402623,75.53840059332043,bull,bull,0.9978860216322499,0.0021139783677502464
2012-11-15,979.1668439010704,0.0022319711396747,14.9642100459833,-0.2452216805581993,66.53383931106431,2.0965957150726613,0.2181494026063337,1740.4027561003377,77.93324488866588,bull,bull,0.9981784789718467,0.0018215210281532378
2012-11-16,965.004946635072,-0.0144632116111862,13.047199902672403,-0.2561381991118216,73.25459441425885,0.7302023736911742,0.2895093763115577,1720.7927908403212,77.79099619900502,bull,bull,0.9960330911116044,0.003966908888395522
2012-11-19,970.0480431904988,0.0052259800045711,14.909491396071328,-0.2522507922142157,64.08338254080843,0.053155416663289,0.1961339662587379,1719.3125097448992,79.01426256020986,bull,bull,0.9979143030033412,0.002085696996658858
2012-11-20,972.7498866997336,0.0027852677279242,12.533797389970289,-0.250168110477189,63.098132403035905,-0.3058651130169423,0.1110543461394286,1722.8421047480065,77.54229098488095,bull,bull,0.9980907950359406,0.0019092049640594122
2012-11-21,978.1090395079112,0.0055092813491448,17.7819447160028,-0.2460370756332469,69.50225742753018,-0.2764519898500293,0.1099306067506064,1734.3808514357042,77.0645471119654,bull,bull,0.9885377067851144,0.011462293214885306
2012-11-22,986.779923912808,0.0088649466006972,12.288059310280072,-0.2393532345698301,70.02751539633539,0.2068590008908017,0.1937727868901112,1711.1557935171134,77.16956871258014,bull,bull,0.9982191517022098,0.0017808482977905754
2012-11-23,990.076714905981,0.0033409587216776,14.608429458062837,-0.2368119451247503,66.70631735143003,0.6058948606155798,0.252584964739379,1699.7756185069634,76.3440204438585,bull,bull,0.9985269191066567,0.0014730808933432638
2012-11-26,991.645704682073,0.0015847153583862,12.915456823905505,-0.2356025092928527,67.6110935417359,0.8195453875950438,0.285857213307129,1694.022818790456,75.97249927540153,bull,bull,0.9988255803404023,0.0011744196595977043
2012-11-27,985.0527019112934,-0.0066485466932903,16.14084234672159,-0.2406846417020531,59.096027314662926,0.3830528597015945,0.3158401220569812,1694.1568412508643,75.78899447445669,bull,bull,0.9950073949236206,0.004992605076379587
2012-11-28,979.8341230913394,-0.0052977661091924,14.337137257436996,-0.2447073168734332,63.964338060138445,-0.3512156093544032,0.264142670245437,1692.8519980107012,75.59142046115461,bull,bull,0.9980556742046951,0.0019443257953051635
2012-11-29,989.5284813478048,0.0098938769614186,13.96266656075758,-0.2372345439967191,54.93219962196401,-0.2811234066892023,0.3214697010768081,1691.7852776022962,77.28931132196219,bull,bull,0.9960515671591226,0.003948432840877284
2012-11-30,1001.2946510820584,0.0118906832456478,16.70640309010311,-0.2281647415686621,61.04166124765159,0.4223110383618191,0.386268360657179,1696.0969215524735,77.65556337372496,bull,bull,0.9872124745761711,0.012787525423829112
2012-12-03,999.7878192925226,-0.0015048834904964,15.058861183355104,-0.2293262637064584,63.41821575302842,0.6378224537043771,0.6482704075964669,1687.074095257917,78.117934441306,bull,bull,0.9984247834785838,0.0015752165214160518
2012-12-04,1000.5556783111022,0.0007680219780261,16.033288891871933,-0.2287343693390974,60.59413737157364,0.6799274290491351,0.7741380672554016,1696.6985976384387,78.63943862359298,bull,bull,0.9974432855629222,0.0025567144370778256
2012-12-05,980.1428253811456,-0.0204015162498628,25.09337031741268,-0.2444693576359865,65.1113995989971,-0.742115851835214,0.5560645257660303,1703.091112417526,79.52433107296531,bear,bear,2.5137236818229997e-05,0.9999748627631809
2012-12-06,989.7306361737424,0.0097820547621395,12.190366112144986,-0.2370787155179072,50.78825280863945,-1.0910493319657384,0.5666428452031734,1699.9932006097622,79.46113755581224,bull,bull,0.9949852356192367,0.005014764380763132
2012-12-07,1003.7246060127852,0.0141391701212191,30.53603981020067,-0.2262916416875158,63.79330918303941,-0.4654092100842302,0.0308764063390971,1722.275460178049,78.87193898736426,bear,bear,3.7259898132525724e-13,0.999999999999627
