Date,GSPC,Return,VIX,Drawdown,RSI_14,MACD_Hist,Consumer_Sentiment_ZScore,Gold,Oil,true_regime,regime,segment
2011-09-22,1263.7071889177269,-0.0010951692652958,15.639930382290324,-0.0570042819460896,39.268140809158645,-6.41945732702084,0.5255201588561436,1871.778581104366,66.35910230133071,bull,bear,9.0
2011-09-23,1247.7291457179274,-0.0126437859497211,12.18611319897366,-0.0689273179566667,33.75053263032582,-8.061018305527254,0.444701731889955,1868.143506805619,65.59663560949451,bull,bear,9.0
2011-09-26,1260.2662734391863,0.0100479561323745,14.116302145518352,-0.059571940491443,20.011736906572335,-7.96779834248839,0.4632625042007865,1865.8002275447875,67.17098655996219,bull,bear,9.0
2011-09-27,1268.608302087864,0.006619258822116,15.221772765656835,-0.0533470037619754,29.364536137699176,-7.0416992362349085,0.5601759908459197,1871.0876842186824,67.37104471446945,bull,bear,9.0
2011-09-28,1273.8519268652246,0.0041333678557286,18.409184186594754,-0.0494341386967959,34.43152047656547,-5.82379870370344,0.1544203623507388,1862.3696745093723,67.9131600628327,bull,bear,9.0
2011-09-29,1289.8617613418987,0.012568049817275,12.78377508348226,-0.0374873795973361,42.134985602878146,-3.786499082254143,-0.1519928430775307,1872.787626741223,66.68220350673826,bull,bear,9.0
2011-09-30,1280.585936967095,-0.0071913321665986,16.952081438711893,-0.0444091275651951,50.40925285147219,-2.9474560775570957,-0.1493003967804549,1886.3063321324628,68.39011878383491,bull,bear,9.0
2011-10-03,1298.999361246078,0.0143789055833244,17.798972853944687,-0.0306687766341683,42.683399751698126,-1.1296601163500355,0.4454038147100306,1875.3030657395816,67.39882567239691,bull,bear,9.0
2011-10-04,1309.206290962842,0.007857532514083,13.74269138985086,-0.0230522250296555,51.3340638945642,0.6851627811684713,0.2182947807088949,1869.9673833780616,68.24121914172333,bull,bear,9.0
2011-10-05,1307.2523761177267,-0.0014924422977515,14.444972762279534,-0.0245102632117155,52.32991880499369,1.62534789026273,1.343332221279651,1864.1862126922156,67.4402541679593,bull,bear,9.0
2011-10-06,1319.6516141543502,0.0094849611774635,12.92738150525246,-0.0152577809292645,52.161412333935765,2.8803211098359034,0.743015603783445,1893.8161797289308,66.95280507249886,bull,bear,9.0
2011-10-07,1308.500098644952,-0.008450348099293,14.59307771783939,-0.0235791954684825,54.730306286046805,2.757290741792348,0.2619341650203144,1889.1206506974445,67.59990718251825,bull,bear,9.0
2011-10-10,1300.392483790865,-0.0061961132922213,14.926820051314138,-0.0296292093942417,54.88063527209927,1.9649740819590429,0.1740754199229745,1908.3249839639896,68.44697678078978,bull,bear,9.0
2011-10-11,1294.5813967698753,-0.0044687177859176,16.31929999616474,-0.0339655226051566,51.78686189583429,0.9367767570059646,1.1008787785892638,1894.0129435718857,67.41647941437517,bull,bear,9.0
2011-10-12,1289.6207917272582,-0.0038318216645121,17.180366942040894,-0.0376671944443038,61.044067285685514,-0.1332255270273155,0.8234669312498929,1882.9558744290405,68.31215224470421,bull,bear,9.0
2011-10-13,1279.2361704138534,-0.008052461142082,13.503807870756706,-0.0454163419667918,59.51654920720319,-1.5191834606776826,1.374011493905358,1875.3870937965644,69.18243307526858,bull,bear,9.0
2011-10-14,1292.2647616728116,0.0101846645367626,11.065349871548012,-0.0356942276374477,62.12465538868962,-1.5328830141201948,1.1097604899412532,1866.058663585653,68.41759077466205,bull,bear,9.0
2011-10-17,1290.1056002174655,-0.0016708352029586,14.957510441447516,-0.0373054236683272,62.17401082739634,-1.6515125930898478,0.8810772170552622,1863.245780928971,69.74378169503156,bull,bear,9.0
2011-10-18,1294.2597915278063,0.003220039746855,15.58707505993728,-0.0342055088684574,58.63002288981712,-1.423023965042762,1.3749574713888533,1855.5083375320528,68.5384493267473,bull,bear,9.0
2011-10-19,1288.8720327196802,-0.0041628109313094,15.498835375370083,-0.0382259287335382,58.24854848229643,-1.5946477264372705,0.9877943129955636,1846.572117426171,68.03830568854731,bull,bear,9.0
2011-10-20,1270.6153841187352,-0.0141648264043881,14.346653504981912,-0.0518492914932691,49.78444056137593,-2.825685338673859,0.6756631575967034,1859.5919871629535,68.44299967324807,bull,bear,9.0
2011-10-21,1273.8687425457151,0.0025604588671313,15.24950419932787,-0.0494215906042963,46.2279559591992,-3.2770512968462375,0.7108015549340378,1873.4324872478696,67.75564062984276,bull,bear,9.0
2011-10-24,1254.8905953150154,-0.0148980398033582,18.030889616704496,-0.0635833455836865,38.821002557269985,-4.627366509064711,1.1064991756027758,1884.290487897116,67.98369453189574,bull,bear,9.0
2011-10-25,1254.7035258015328,-0.0001490723686837,15.76346833792502,-0.0637229394324352,27.413317860488178,-5.260590558640351,1.6118828330365664,1890.4031144319592,68.19396218080584,bull,bear,9.0
2011-10-26,1241.4707695828072,-0.0105465203106624,14.253263149993831,-0.0735974044681184,27.815811527181538,-6.231716407238462,1.1908261447371304,1891.6440854257523,68.05451294498465,bull,bear,9.0
2011-10-27,1261.7045184037486,0.0162982079938464,13.99960436580801,-0.0584987022801004,17.24905700948709,-5.213767025513093,1.1215023624226093,1886.1920188366555,68.74790720632072,bull,bear,9.0
2011-10-28,1271.408163926891,0.0076909017773977,14.66029528464454,-0.051257708276044,32.13336275593308,-3.662589775419826,1.477106633200853,1875.5936095695592,68.57326486876372,bull,bear,9.0
2011-10-31,1272.9923770611715,0.0012460303301718,18.27347992366128,-0.0500755466050393,39.20953542217187,-2.36832632604116,1.210437858452447,1879.8661634604737,68.77750984621466,bull,bear,9.0
2011-11-01,1286.3710857519618,0.0105096534212373,14.633398580947606,-0.0400921698234999,41.75282207093139,-0.5448438513043725,0.4390574258361628,1866.8165416966744,69.73748311829188,bull,bear,9.0
2011-11-02,1278.176222963688,-0.0063705278197258,14.960411310958584,-0.0462072893600121,49.08185740965471,0.139219768713763,0.625911889820008,1855.870415160505,70.41311620959804,bull,bear,9.0
2011-11-03,1284.244792808771,0.0047478350293607,14.035372858127394,-0.0416788389176865,49.87813742819223,0.9831996181500058,0.1076327124071186,1868.8939478226423,71.09134995493022,bull,bear,9.0
2011-11-04,1286.8113347983117,0.0019984834697497,17.19796671488393,-0.039763649918552,47.10415755185509,1.657436896599469,-0.3467288342213986,1890.3935061634804,70.12520747377408,bull,bear,9.0
2011-11-07,1290.0440115984272,0.0025121606506693,18.91967450948935,-0.0373513819445351,48.97518407806874,2.2286717212001053,-0.4870954620500263,1895.0434409652703,70.58084677412155,bull,bear,9.0
2011-11-08,1303.6911653106588,0.0105788280008541,15.901226098862775,-0.0271676877888665,48.606074627827375,3.364949522538749,-0.4577077057317095,1907.8136515243575,69.85090068079634,bull,bear,9.0
2011-11-09,1311.852189641214,0.0062599368222384,15.165545807570853,-0.0210778189757926,55.760714819129575,4.438038393877944,-0.8823799463611199,1905.1902362321664,68.79077497513218,bull,bear,9.0
2011-11-10,1315.4070326712963,0.0027097893026001,15.07356566634847,-0.018425146121575,66.83068458676686,5.111197659296248,-0.2150157227738436,1890.0896124642256,68.74534030854826,bull,bear,9.0
2011-11-11,1298.5183909092125,-0.0128390994898263,10.231386422428509,-0.0310276833272319,66.88200446095206,4.182095781528695,-0.3382136547450084,1897.2209767298505,68.01309641246102,bull,bear,9.0
2011-11-14,1289.064696101219,-0.0072803703622357,16.490301728569634,-0.0380821606633633,68.33987404208517,2.76238181885056,-0.4069027566811644,1903.8911047031409,68.67196734138588,bull,bear,9.0
2011-11-15,1288.3148839461037,-0.0005816714687657,15.268332831991687,-0.0386416808258022,63.54255199014544,1.658750888087857,-0.235913249490541,1904.9001885469288,69.35693076469333,bull,bear,9.0
2011-11-16,1289.792554055922,0.0011469789942132,15.85668410132145,-0.0375390230277973,70.45335493564681,0.9494609207768844,-0.5826942734882216,1902.320472230722,67.7872783570311,bull,bear,9.0
2011-11-17,1278.6466442883388,-0.0086416297973913,13.57707561183259,-0.0458562544852267,64.59936363318262,-0.2832530084503801,-0.4058603613763751,1913.4933015713357,67.12705531493289,bull,bear,9.0
2011-11-18,1303.8275612527486,0.0196934134046273,14.231086242045818,-0.0270659072573647,53.872491038561705,0.539520771381302,-0.1586965877374201,1902.3674895618865,65.96458655790978,bull,bear,9.0
2011-11-21,1320.166023180925,0.0125311524420285,14.177950126993654,-0.0148739218251599,62.748348686528104,2.041968764932003,-0.1399131519447302,1893.725636206827,65.61157368770094,bull,bear,9.0
2011-11-22,1327.0532587783332,0.0052169465631398,17.043245968146078,-0.0097345717173661,63.51760737191709,3.283853337159514,-0.542986123318204,1882.4605459551728,65.98307350649183,bull,bear,9.0
2011-11-23,1328.3488540939948,0.0009762948902699,14.242480326793814,-0.0087677806397226,69.66788501259018,3.9329901777607352,-0.2914187454436457,1883.6085415075777,65.8044271604909,bull,bear,9.0
2011-11-24,1326.625093299659,-0.0012976717592092,19.16532064421959,-0.0100540746976047,68.43735063104604,3.9749230644272577,0.1010057871578479,1871.501914942596,65.35188281798652,bull,bear,9.0
2011-11-25,1317.0530320102537,-0.0072153476801778,15.861724838030074,-0.0171968787332369,66.79116739468469,3.12415422881097,0.0515270893972242,1864.0057018273776,66.38458100282598,bull,bear,9.0
2011-11-28,1318.3962208377536,0.0010198441481509,12.448634680008537,-0.0161945727212286,60.960988124808864,2.4479211393729,0.5820456577665649,1856.298908045033,64.5617741869366,bull,bear,9.0
2011-11-29,1321.6421391247732,0.002462020321142,14.742907413496086,-0.0137724237672183,56.691766570847584,2.0323813718344734,0.5816533751549132,1853.581936159404,65.53294226842391,bull,bear,9.0
2011-11-30,1309.0414911543403,-0.0095340846038529,13.696649755687169,-0.0231752009176746,54.724577642304205,0.7860993629174793,0.615433758447043,1837.2254719160624,65.11802309736474,bull,bear,9.0
2011-12-01,1313.064714115113,0.0030734113379591,10.611235060359952,-0.0201730165049753,47.59874433838389,0.1435613005233413,0.8443669782826495,1838.3704858591489,65.07001105008858,bull,bear,9.0
2011-12-02,1311.9590185722882,-0.0008420723905979,18.19894188022758,-0.0209981017553394,57.17067452703876,-0.4145216477339577,1.3351026291668044,1852.3123602174528,64.67123859374429,bull,bear,9.0
2011-12-05,1292.4600795296562,-0.0148624604630191,16.406285084440007,-0.0355484787612213,62.12917168783544,-2.0632831877844025,1.7465253511207075,1854.0034255153453,65.88153865902429,bull,bear,9.0
2011-12-06,1284.0809573258025,-0.006483080086236,16.066414635798626,-0.0418010952127044,52.105217066166965,-3.59488676236119,1.846328207837142,1871.334513951582,64.92152987764766,bull,bear,9.0
2011-12-07,1280.3457657942424,-0.0029088442673731,15.330807320599408,-0.0445883466038981,47.920464899023294,-4.6682105231325455,1.9205459977736097,1886.499788483659,64.94365750055388,bull,bear,9.0
2011-12-08,1300.1930472943009,0.0155015012587215,12.235964862615123,-0.0297780316561811,51.03812501609968,-3.882409837858007,2.097944717721228,1895.491620475284,65.3676917739614,bull,bear,9.0
2011-12-09,1306.5021365369682,0.00485242499627,14.032765720889127,-0.0250701023250592,48.59255416919878,-2.8276659422532715,1.937134119260487,1896.5305679706496,64.1170749237788,bull,bear,9.0
2011-12-12,1293.066261204905,-0.0102838525527991,16.683561549568026,-0.0350961376420639,43.41531548727476,-2.9132777592604917,2.0044722450204824,1896.9762570720384,63.42212417976264,bull,bear,9.0
2011-12-13,1298.6113047299243,0.004288290315341,12.897559940434997,-0.0309583497538791,34.294058216987054,-2.491196683776522,2.213652666139101,1905.8594148977263,63.322035036371,bull,bear,9.0
2011-12-14,1283.0559776367038,-0.0119784319115069,9.936461367498374,-0.0425659491807665,36.86561532004916,-3.113928143740884,2.491981145120773,1901.571186127244,62.66095423067656,bull,bear,9.0
2011-12-15,1294.6824258567474,0.0090615284310965,14.545787984438148,-0.0338901333083679,32.73414223717994,-2.6171085763641075,2.4749158608463913,1880.282859936194,62.06021731775534,bull,bear,9.0
2011-12-16,1290.3206443703182,-0.003368997214543,14.716484891944924,-0.0371449547581946,41.43927471995949,-2.4589867656498465,2.608303939908867,1886.021528961881,61.81207872639618,bull,bear,9.0
2011-12-19,1289.870206968944,-0.0003490895099133,15.27112683282942,-0.0374810773540557,39.43596205183423,-2.266225783611156,2.3739546236008455,1873.4108123940323,62.3062648110724,bull,bear,9.0
2011-12-20,1304.0669998210433,0.0110063731803375,16.457037287029074,-0.026887234898278,37.76351311707722,-1.1219412861120823,2.1665193102921045,1862.7832387956205,62.062484489295024,bull,bear,9.0
2011-12-21,1291.1602463556708,-0.0098973085486739,16.27521162446242,-0.036518432187143,48.33436832230037,-1.1683734434143442,2.121608646309769,1862.9720201189373,62.8780546938008,bull,bear,9.0
2011-12-22,1277.2454827735853,-0.0107769454809039,15.517539610487844,-0.046901820515318,42.305372856420576,-2.0203555728576292,1.7215918714340028,1862.0950274091529,62.137785483588914,bull,bear,9.0
2011-12-23,1271.7931841400937,-0.004268794610768,17.39106277617342,-0.050970400887435,38.67017410644613,-2.787918965498833,1.4206027533655656,1846.5047231228173,61.21671291832448,bull,bear,9.0
2011-12-26,1282.8667265760023,0.0087070308081545,11.96206043837337,-0.0427071709301114,42.57074158512446,-2.401338587063185,1.8668599380882824,1848.5228593239824,62.64405066511092,bull,bear,9.0
2011-12-27,1267.7869250555682,-0.0117547686038147,16.00916362895478,-0.0539599266219191,49.80647208473494,-2.9752006105612328,1.2033332828007437,1859.423299100322,62.16197352782394,bull,bear,9.0
2011-12-28,1239.5694811295302,-0.0222572447848845,16.253076726673886,-0.0750161721114053,46.01145074014855,-4.952599091580909,0.962487530645033,1847.0208537996584,61.19653939275839,bull,bear,9.0
2011-12-29,1235.5913669057818,-0.0032092708672719,12.52087542783952,-0.0779846957629458,30.863096554223787,-6.147863168040978,1.6213405282040352,1861.3073753741792,59.92948662857354,bull,bear,9.0
2011-12-30,1241.5394128056612,0.0048139263992873,11.99425878263522,-0.073546181949332,27.27810268055137,-6.142766260701029,1.4630043889196778,1844.0697613297689,60.71463730261177,bull,bear,9.0
2012-01-02,1253.957406714654,0.0100020939979106,13.508115747048796,-0.0642797037764661,32.72663163014296,-4.958675958051485,0.4708778391724879,1867.6811288833092,60.47811407226434,bull,bear,9.0
2012-01-03,1249.8127127134117,-0.0033052908966831,13.676917114969417,-0.0673725315534155,35.891564600803264,-4.143377629827885,0.3550618397354917,1863.2592769257749,60.30608305949572,bull,bear,9.0
2012-01-04,1246.19898816712,-0.002891412856928,16.50683892700486,-0.0700691426064062,38.65177288685857,-3.558641426157717,0.0660581993342968,1865.073536174762,60.20293429640172,bull,bear,10.0
2012-01-05,1258.2013871821853,0.0096312058740459,13.770922432617809,-0.0611127870702204,32.388982976674015,-2.1443745462313206,-0.1045600963728567,1844.0873530547965,60.94676049044239,bull,bear,10.0
2012-01-06,1239.884574935225,-0.0145579335975633,13.287302963437591,-0.0747810447716535,39.124952875815225,-2.214325884101324,-0.9597322119139392,1843.584255784034,60.82764870103384,bull,bear,10.0
2012-01-09,1236.5267614356687,-0.002708166201464,13.776732526610882,-0.0772866914751568,34.75036912570741,-2.2511942323681264,-1.2655504269731097,1846.2959710830237,62.55081358831599,bull,bear,10.0
2012-01-10,1238.9050860275152,0.0019233911194004,17.237264668308423,-0.0755119528917874,27.911995384600544,-1.894196244583524,-1.6313555489072222,1845.526116206178,62.66372574383124,bull,bear,10.0
2012-01-11,1243.8529629302366,0.0039937497702802,15.026086748753904,-0.0718197789660222,31.656391277636843,-1.1407448103163669,-1.6249306562922543,1839.475583818349,63.47468316220785,bull,bear,10.0
2012-01-12,1239.2775075886314,-0.003678453545527,14.641497949286176,-0.0752340467909728,37.5598829649916,-0.7834580329977836,-2.285767050522929,1829.2124374546863,64.10072623704106,bull,bear,10.0
2012-01-13,1240.114674360832,0.0006755280936467,14.779989002597896,-0.0746093414095321,37.77425303989121,-0.3460025931599908,-2.1711551461004253,1841.8031988184196,64.08551078591326,bull,bear,10.0
2012-01-16,1215.9242301059292,-0.0195066188273039,17.584120668653046,-0.0926605842530041,32.53574684038844,-1.4776461825853815,-2.447055122894554,1842.3278232170155,63.64693186260285,bull,bear,10.0
2012-01-17,1210.0075582460877,-0.0048659872986707,13.501656546793516,-0.0970756863256123,30.090746790838125,-2.363890700207552,-2.03445803980413,1859.5434818310048,63.913203075483175,bull,bear,10.0
2012-01-18,1214.881553028757,0.0040280697004357,17.631016581880207,-0.0934386442559137,36.19262926143944,-2.355842510498224,-1.804671873302787,1853.85533519224,64.31721024165263,bull,bear,10.0
2012-01-19,1205.8205384350388,-0.0074583522740374,15.420992597843007,-0.1002000982050822,40.50268479252667,-2.6716211786244823,-1.5971643440640926,1849.2044419536312,63.888148036835474,bull,bear,10.0
2012-01-20,1206.8718617371037,0.0008718737727167,14.679161236049303,-0.0994155862700141,33.90710377401328,-2.5223796627678823,-1.6383569249428973,1858.438565397461,64.02845065154845,bull,bear,10.0
2012-01-23,1211.669153257821,0.0039749800064215,20.001800995868564,-0.0958357812313426,26.373114024225103,-1.8446880374734889,-1.1293777589756495,1840.5272136936292,64.99108381502708,bull,bear,10.0
2012-01-24,1208.8333705179043,-0.0023403936068621,12.888721020402809,-0.0979518813885022,31.07605234472707,-1.3542203860749495,-1.7302686012087567,1827.3107923919092,66.61841979582132,bull,bear,10.0
2012-01-25,1210.9654022248717,0.0017637101679725,14.292628480865988,-0.0963609299497066,31.289523220646817,-0.6866913646584791,-1.8532344703706032,1839.526200266998,67.31474428830498,bull,bear,10.0
2012-01-26,1202.1231017605226,-0.0073018605222768,12.535137521672,-0.1029591764016938,23.81750880433306,-0.6419678137145581,-1.6982209346907513,1826.775333880297,68.83290154067366,bull,bear,10.0
2012-01-27,1200.6169734619714,-0.0012528902375683,16.90492394107234,-0.1040830700922804,26.472579799828793,-0.5203106048690422,-1.653224809922178,1807.0200262587373,68.32680828363523,bull,bear,10.0
2012-01-30,1206.9583073768742,0.0052817293567137,18.378377867303357,-0.09935107934241,27.07797602964061,0.1451822568566605,-1.879795363594939,1827.4595245521052,68.91596213418167,bull,bear,10.0
2012-01-31,1208.9567692540202,0.0016557836877474,18.339845562809277,-0.0978597995511978,30.73346906857293,0.8391716870340389,-1.4075407570273637,1812.3593984879813,70.03668964383951,bull,bear,10.0
2012-02-01,1203.767624371974,-0.0042922501565114,17.44789750629201,-0.1017320109677694,28.22879477465723,1.0540332277202324,-1.575092013737072,1814.5427775598544,69.29738234826283,bull,bear,10.0
2012-02-02,1206.4083670084297,0.0021937312343263,14.60475906440807,-0.0997614524234339,27.96333236912342,1.4546060669695464,-0.9945291991315822,1815.4763800625751,68.90744034082546,bull,bear,10.0
2012-02-03,1213.7878201997942,0.0061168783250929,14.269518045020307,-0.0942548027643497,29.60084085901931,2.2496785558425714,-0.5953938877096084,1785.0421517688503,70.35827665322401,bull,bear,10.0
2012-02-06,1194.3677852793771,-0.0159995302286198,11.65766045501187,-0.1087463004269487,48.47844214889832,1.5349285734153302,0.2196969420261991,1782.357623058588,69.54907300783826,bull,bear,10.0
2012-02-07,1205.9204181849782,0.0096725925196471,19.071747070363585,-0.1001255665593503,40.11458331118768,1.8844243813997572,0.1181486413400925,1787.3312554618312,68.4436906157897,bull,bear,10.0
2012-02-08,1203.1588147115565,-0.0022900379094485,15.937956156296936,-0.102186313125673,44.93135717186413,1.9648515757901848,0.2089674788473122,1791.3095979775294,69.7123477310266,bull,bear,10.0
2012-02-09,1207.7355339474332,0.0038039194659218,14.016086190261031,-0.0987711021654007,48.50351006363776,2.3362519669330553,-0.0717516827511958,1801.199640574538,70.72744028967129,bull,bear,10.0
2012-02-10,1219.786289381777,0.0099779753891618,17.656113777973935,-0.0897786624028057,50.72590368685398,3.3422100371664385,0.280348067523004,1797.1920652357946,71.10833888278107,bull,bear,10.0
2012-02-13,1206.889013742431,-0.0105733895778437,13.054470966479998,-0.0994027872072868,54.7261612007796,3.0934199502119792,0.0383586546951873,1805.054828420958,71.08355556057431,bull,bear,10.0
2012-02-14,1200.5220369341023,-0.0052755280194203,15.813244068445348,-0.1041539130375865,49.243310536711135,2.4809178999338304,-0.1212033167840786,1797.769673327547,70.72370969898029,bull,bear,10.0
2012-02-15,1198.2309732038568,-0.0019083895670056,14.65474173141833,-0.1058635363635885,45.16684522191329,1.9270173437383065,-0.5204609387739195,1782.7352770162183,70.9771400845348,bull,bear,10.0
2012-02-16,1191.1973236381873,-0.0058700281689954,16.2773542797606,-0.1111121425920602,48.20074775022882,1.1318306403736926,-0.912110962176495,1769.032513612049,72.33689766921584,bull,bear,10.0
2012-02-17,1208.207017014193,0.0142794926066944,14.872852921627755,-0.098419275004023,45.579797586100966,1.758905761356278,-1.1835557560648444,1753.690291261013,72.55845065019865,bull,bear,10.0
2012-02-20,1200.409035375051,-0.0064541767506143,12.098144217777552,-0.1042382363580941,50.79396609197419,1.6573779597805167,-1.0179799459343426,1764.488666950644,74.45973682497105,bull,bear,10.0
2012-02-21,1195.5541319998445,-0.0040443742358949,15.151152745340076,-0.1078610321564673,46.647310143387806,1.288541096468064,-1.4123447296966436,1748.6304290653543,73.67230248511768,bull,bear,10.0
2012-02-22,1197.9872188627917,0.0020351122528238,17.097728283750723,-0.1060454292117874,46.76474605420491,1.233660794866136,-1.154902952245746,1751.680448041292,73.66963782778261,bull,bear,10.0
2012-02-23,1186.9451356111276,-0.0092171962086087,14.94156718829203,-0.114285183892325,46.67884575561377,0.5156736611348247,-0.8311548851284754,1749.0607308175893,73.35457459212438,bull,bear,10.0
2012-02-24,1183.662703296778,-0.0027654456940501,16.550230243178174,-0.1167345801166863,39.21933794884932,-0.0862704462171244,-1.0211775929582705,1748.1584053572894,72.41404435179183,bull,bear,10.0
2012-02-27,1187.1422290611508,0.0029396260900013,12.908941028651894,-0.1141381100440013,45.10621351550623,-0.1521971327739457,-1.4604401470761663,1762.6360305260844,72.2955022138818,bull,bear,10.0
2012-02-28,1184.4558648133766,-0.00226288323506,14.947478413460296,-0.1161427120633613,40.567631581844495,-0.2718483063917087,-1.3838614812920242,1758.175566883803,72.6720136917499,bull,bear,10.0
2012-02-29,1184.0447462575376,-0.0003470948711995,13.750979089822843,-0.1164494943948765,40.58116350853541,-0.2730801734976165,-1.6509317589621242,1764.803201973599,73.14371044826947,bull,bear,10.0
2012-03-01,1179.5043409018815,-0.0038346568995869,16.49396168020942,-0.1198376074373287,37.5008840052804,-0.4629235687792725,-1.148289201522647,1765.377433830562,75.06339829898155,bull,bear,10.0
2012-03-02,1165.6855482074764,-0.0117157624734461,15.062983124523992,-0.1301493809666531,26.81371628922365,-1.3521030189284815,-1.520277562970458,1763.9437471008275,75.49678505876271,bull,bear,10.0
2012-03-05,1169.1508348976374,0.0029727456907139,16.380147352673227,-0.127563536287357,26.393821011307807,-1.5268892199569724,-1.68836000976534,1788.4622384084564,76.55386398844132,bull,bear,10.0
2012-03-06,1186.0327469588433,0.0144394645731779,17.17542085231573,-0.1149660208772296,31.46203156519357,-0.3850472141681287,-1.6019314674635845,1773.1743729231753,76.62989200053809,bull,bear,10.0
2012-03-07,1186.6817595512798,0.0005472130462675,16.383237150242778,-0.1144817187374635,44.08186644799559,0.4871064789828878,-1.2793050592080937,1787.06682356397,78.18828861214115,bull,bear,10.0
2012-03-08,1189.2949668072529,0.0022021129379803,15.546236868587288,-0.1125317074734772,47.79851946702197,1.268745125255709,-1.1281970163979178,1794.2837846220666,80.4542940094213,bull,bear,10.0
2012-03-09,1196.3614982824024,0.0059417820409348,13.00357548297719,-0.107258564311044,38.21388031744405,2.2339849253881923,-0.9391182011165492,1789.300789467396,80.98312181948205,bull,bear,10.0
2012-03-12,1184.691417804402,-0.0097546439723735,14.994427778666198,-0.1159669391755754,47.61791574162543,2.0628844002666433,-0.7649005596057317,1806.9717650036553,80.03465493216368,bull,bear,10.0
2012-03-13,1201.3009304049028,0.0140201172650368,13.933819195968336,-0.1035726919966474,43.786872300213375,2.98855297926049,-0.4094486772609673,1787.1155654299328,79.52358081567401,bull,bear,10.0
2012-03-14,1203.725912948188,0.0020186303713824,14.311872086591547,-0.1017631366069752,51.90775666843835,3.641095020894875,-0.2961596768656447,1781.6995330977868,79.80853063598491,bull,bear,10.0
2012-03-15,1219.9218707986222,0.0134548551927128,14.250931698499498,-0.0896774896812654,59.50421769095036,4.958771988678537,-0.3716053954305398,1768.9587899764774,80.26168159129092,bull,bear,10.0
2012-03-16,1213.2558956808878,-0.0054642639641919,13.04014885043551,-0.0946517321701927,67.7102041912819,5.153970641554931,-0.6934189835542887,1773.509437859805,80.95041523662493,bull,bear,10.0
2012-03-19,1231.3873928092096,0.0149444953804625,11.08532282173202,-0.0811217591639005,62.4851415753411,6.206158802425691,-0.5490767514232436,1761.8426106732009,81.41364364031031,bull,bear,10.0
2012-03-20,1239.516081388903,0.0066012439522782,13.663713903344464,-0.0750560197337011,69.39102524212629,7.087832977733649,-0.6575291166121604,1766.5967380213592,81.4367503788334,bull,bear,10.0
2012-03-21,1245.4959044619925,0.0048243206868188,15.386758903848316,-0.0705937933555538,71.48664578593907,7.663123291561415,-0.4377966575771229,1764.7972499109287,80.8313185251382,bull,bear,10.0
2012-03-22,1248.3259148193035,0.0022721956348251,12.30364590914502,-0.0684820006298368,75.26697710530618,7.797740970725768,-0.3021139502190209,1759.897954517519,81.23657920366966,bull,bear,10.0
2012-03-23,1246.3432874690986,-0.0015882289445955,15.031364472943247,-0.0699614644788484,84.69816910201942,7.324192774256368,-0.0646042056356788,1764.1778212729084,83.06114044816378,bull,bear,10.0
2012-03-26,1258.8120213755508,0.0100042532677909,18.80053684862193,-0.0606571234206893,82.86272516617808,7.399840965551511,-0.0038567062103896,1761.5108611874407,84.09434987396382,bull,bear,10.0
2012-03-27,1260.7290397159686,0.0015228789587843,17.04611311050448,-0.0592266179188625,82.05101255395893,7.12549763871762,0.2050325936366518,1750.1811596740658,84.65075571617497,bull,bear,10.0
2012-03-28,1241.3937961441925,-0.0153365576286972,18.28708301824106,-0.0736548431086943,82.2361036719516,5.273657782770501,0.0653222641451908,1779.7736391561068,85.7135292852619,bull,bear,10.0
2012-03-29,1230.7954069210552,-0.008537491693656,15.782255753865453,-0.0815635071911124,70.16784059486386,3.075696069637754,0.5296029135111152,1774.7493326587191,85.34900950102414,bull,bear,10.0
2012-03-30,1229.4578202982666,-0.0010867660175419,17.335019645972892,-0.0825616327607676,63.13245760547436,1.3600053204160965,0.0277507134897247,1751.312606181399,84.84552018153909,bull,bear,10.0
2012-04-02,1232.998648819485,0.0028799918653244,13.552070539064426,-0.0799194177261822,68.51448314256345,0.3447613427489848,0.2552705092570122,1742.6390691362697,84.10113469160814,bull,bear,10.0
2012-04-03,1232.9336600361944,-5.270791119916669e-05,13.71131946595603,-0.0799679132518087,64.6403122749623,-0.4091360188615542,-0.167964886289445,1729.5628978317995,83.99151395290738,bull,bear,10.0
2012-04-04,1245.450114438909,0.0101517663183493,9.521719587725055,-0.0706279625017578,63.7959520696362,-0.1558550238691243,-0.4589701222718231,1738.3090789558432,83.58297328575816,bull,bear,10.0
2012-04-05,1226.5082941658936,-0.0152088149123089,17.372290948084597,-0.084762609804744,62.393475608524106,-1.2918099279432926,-0.5553668099526337,1741.8377002943687,84.81158422485272,bull,bear,10.0
2012-04-06,1228.407791844086,0.0015487034920412,18.080647959639773,-0.0833451784625018,55.99430247928418,-1.905973827773506,-0.6649410024172879,1746.1788420028886,84.34479135682412,bull,bear,10.0
2012-04-09,1211.0333961938136,-0.0141438338030972,13.89364550930546,-0.0963101919131359,48.77155529201005,-3.386564493429397,-0.8001230212478108,1742.4767074816243,83.54919556702448,bull,bear,10.0
2012-04-10,1218.878105242934,0.0064776983638733,14.49209658720553,-0.0904563619218428,37.24166072451208,-3.715456650174719,-0.815325223597428,1739.7303873600172,85.5135145335558,bull,bear,10.0
